new TipoPokemon("Acero", "HaHiR"),
new TipoPokemon("Agua", "FuRT"),
new TipoPokemon("Bicho", "PlPsS"),
new TipoPokemon("Dragón", "D"),
new TipoPokemon("Eléctrico", "AgVo"),
new TipoPokemon("Fantasma", "FaPs"),
new TipoPokemon("Fuego", "AcBHiPl"),
new TipoPokemon("Hada", "DLS"),
new TipoPokemon("Hielo", "DPlTVo"),
new TipoPokemon("Lucha", "AcHiNS"),
new TipoPokemon("Normal", ""),
new TipoPokemon("Planta", "AgRT"),
new TipoPokemon("Psíquico", "Lve"),
new TipoPokemon("Roca", "BFuHiVo"),
new TipoPokemon("Siniestro", "FaHaPs"),
new TipoPokemon("Tierra", "AcERVe"),
new TipoPokemon("Veneno", "Pl"),
new TipoPokemon("Volador", "BLPl")
